File,Size,Path,Technical_v1,Baseline_v2,CoT_v3,Action_v4,Intent_v5,Referenced_v6,Selected version,Comments
015782f64e3961deedff2056dc2a6649adc3d9eb.xlsx,22,path_7,Can you help me make sure all project components have complete and accurate data in each sheet? The flow rates Q (ranging from 0.1Q_max to 1.5Q_max) are used to calculate system pressure drops using Q²R formulas for both upstream (R_up) and downstream (R_dn) components across ranges D14:D29 and F14:F29. Final pressures P1 and P2 are determined using P1 = C9 - Q²R_up + K38 and P2 = C10 + Q²*R_dn - K39 respectively.,"Please update the 'Rolling Wave' sheet to include estimates and actuals for Iteration 2 and Iteration 3, and ensure all other sheets remain unchanged.","Ensure all sheets have consistent formatting and data structure, and fill in missing values for Iteration 2 and Iteration 3 in the Rolling Wave sheet.",Update Iteration 2 and Iteration 3 estimates in Rolling Wave and ensure all sheets are consistent.,Can you make sure all project data is filled in and correct?,"Can you help me add new columns to project future estimates for each component based on the selected range, and calculate the totals for these new estimates?",,
01885bb748dda8b480cf6c4c5c84938905209674.xlsx,40,path_0,Can you help me fill in the missing data and show the trend of Economic Policy Uncertainty for Colombia? The missing data for September 2005 (B70:C70) is filled by copying the values from August 2005 (B69:C69). A line chart titled 'EPU for Colombia' is created using data from B2:B252.,Can you create a line chart titled 'EPU for Colombia' using the data from columns B and C for the range B2:C252 in the 'Month' sheet?,Complete the missing data for 2005-09 and generate a line chart titled 'EPU for Colombia'.,Create a line chart to visualize EPU for Colombia and fill in missing data for September 2005.,Can you fill in the missing data for September 2005 and show me how the Economic Policy Uncertainty for Colombia changes over time?,Can you fill in the missing data for this column based on the previous month's values and show me a line chart of the EPU trend for Colombia over time?,,
019eccb612e7762b45ba06791928c4a811986f1e.xlsx,14,path_0,"Can you help me fill in the missing details and find out the insurance premium considering all the discounts and factors? The formula for calculating the premium is: `=(PRODUCT(B2:B7)*(1-B8-B9)*(1-B10))+B11+B12+B13`. This formula uses the base rate, various discounts, and additional fees to determine the final premium amount.","Please update the 'UserInterface' sheet by filling in the missing values for 'Construction Type', 'Underwriting Tier', and 'Increased Liability/Medical Coverage Limit'. Then, calculate the 'Premium' based on the values and formulas provided in the 'Calculations' sheet.",Calculate the 'Premium' in both the 'UserInterface' and 'Calculations' sheets.,Complete missing insurance details and calculate the final premium.,Help me fill in the missing details and find out the insurance premium.,"Can you help me fill in the missing details for the construction type, underwriting tier, and liability coverage, and then calculate the insurance premium based on the selected range of data and discounts?",,
01ab181e91bb38eb61fb8e68e4e49f2f650f07e6.xlsx,31,path_1,Can you help me correct the date values and find the total number of schools and pupils? The total number of educational establishments is calculated using the sum of the range of cells for each type of establishment. The total number of pupils is calculated after correcting the date values in the 'pupils' sheet.,"Can you update the 'schools' and 'pupils' sheets to include the total number of educational establishments and pupils for each year, and ensure the totals are calculated correctly?",Ensure 'TOTAL' rows are correct in both 'schools' and 'pupils' sheets.,"Clean up the data by removing erroneous dates, ensuring correct totals, eliminating unnecessary rows/columns, and maintaining consistency in data presentation.",Can you help me clean the data and ensure all totals are correct?,Can you show me the total number of primary schools and grammar school prep departments for each year based on the selected range?,,
01ab181e91bb38eb61fb8e68e4e49f2f650f07e6.xlsx,31,path_10,"Can you help me correct the dates and make sure all totals are accurate? The totals for schools and pupils are calculated using SUM formulas over specified ranges. For example, the total number of schools is calculated using =SUM(AA25:AA30).",Can you clean up the data in the 'pupils' sheet by removing the erroneous date values and ensuring all numerical values are correctly formatted?,Correct date values in the 'pupils' sheet and add sum formulas in the 'schools' sheet.,"Correct date values in the 'pupils' sheet, add missing totals in the 'schools' sheet, and ensure calculated fields are accurate.",Can you help me fix the dates and add totals to make the data clearer?,Can you add up the numbers in each column for this range and then add the result to the specified cell?,,
01ab181e91bb38eb61fb8e68e4e49f2f650f07e6.xlsx,31,path_11,"Can you correct the date values and add totals for specific columns? The date values in the 'pupils' sheet need to be corrected to proper numerical values. In the 'schools' sheet, the values in the range X25:X30, AC25:AC30, and AD25:AD30 are summed up and placed in X31, AC31, and AD31 respectively. Additionally, the values in AC37 and AC31 are summed up and placed in AC38, and the values in AD37 and AD31 are summed up and placed in AD38.",Please update the 'schools' sheet to include the total number of schools for each year in row 31 and the total number of schools and pre-education centres in row 38.,Ensure all cells in the 'schools' sheet are correct and add rows to sum specific values.,"Correct date values in 'pupils' sheet, add missing totals in 'schools' sheet, and ensure calculated fields are accurate.",Can you help me fix the dates and add totals to make the data clearer?,Can you add up the numbers in this selected range and update the totals at the bottom of the sheet?,,
01ab181e91bb38eb61fb8e68e4e49f2f650f07e6.xlsx,31,path_13,Can you show me the total number of schools and pre-school centers for each year and the overall total? The totals for each category of schools are calculated using the SUM formula over the respective ranges. The grand total is determined by summing up all category totals across the years.,"Please update the 'schools' sheet to include the total number of schools for each category and year, and add the grand total of all schools at the bottom. Also, ensure the 'pupils' sheet remains unchanged.","Update the 'schools' sheet with missing years and totals, and update the 'pupils' sheet with correct date format and totals.","Clean up the workbook by removing empty spaces, correcting year labels, adding missing totals, and fixing incorrect data entries.",Can you update the data to include the latest years and make sure all totals are correct?,"Can you show the total number of schools and pupils for each category and year, based on the selected range?",,
01ab181e91bb38eb61fb8e68e4e49f2f650f07e6.xlsx,31,path_2,Can you help me correct the date values and ensure the totals for schools and pupils are accurately calculated? The flow rates Q (ranging from 0.1Q_max to 1.5Q_max) are used to calculate system pressure drops using Q²R formulas for both upstream (R_up) and downstream (R_dn) components across ranges D14:D29 and F14:F29. Final pressures P1 and P2 are determined using P1 = C9 - Q²R_up + K38 and P2 = C10 + Q²*R_dn - K39 respectively.,Can you sum the total number of educational establishments for each year in the 'schools' sheet and add the results in a new row labeled 'TOTAL'?,Add the total number of educational establishments to the 'schools' sheet.,Correct date values in the 'pupils' sheet and add missing total calculations in the 'schools' sheet.,Can you show the total number of schools each year and fix the dates in the pupils' data?,Can you show me the total number of primary schools for the selected range?,,
01ab181e91bb38eb61fb8e68e4e49f2f650f07e6.xlsx,31,path_3,Can you help me make sure the data on schools and pupils is correct and easy to read? The sums of specific rows in the 'schools' sheet are calculated using SUM formulas across ranges R19:W19 and X19:AC19. These sums are then added to the sheet for accurate data representation.,Please update the 'schools' sheet to include the total number of educational establishments for each year in row 19 and the cumulative total in row 21.,Correct date values in the 'pupils' sheet and add sum formulas in both 'schools' and 'pupils' sheets.,"Correct date values in the 'pupils' sheet, add missing values, and apply calculations in the 'schools' sheet.",Can you help me fix and complete the data for schools and pupils in Northern Ireland?,Can you add up the numbers for each year in this range and show the totals below?,,
01ab181e91bb38eb61fb8e68e4e49f2f650f07e6.xlsx,31,path_4,Can you check if the dates are correct and tell me the total number of schools? The flow rates Q (ranging from 0.1Q_max to 1.5Q_max) are used to calculate system pressure drops using Q²R formulas for both upstream (R_up) and downstream (R_dn) components across ranges D14:D29 and F14:F29. Final pressures P1 and P2 are determined using P1 = C9 - Q²R_up + K38 and P2 = C10 + Q²*R_dn - K39 respectively.,Please correct the erroneous date values in the 'pupils' sheet to ensure all cells contain appropriate numerical data.,Correct date values in the 'pupils' sheet and add calculated sums in the 'schools' sheet.,Correct date values in the 'pupils' sheet and add sum of specific rows and columns in 'schools' and 'pupils' sheets.,Can you help me correct the dates and make sure the totals for schools and pupils are accurate?,Can you add up the numbers for the selected range of cells and show the totals in the appropriate cells?,,
01ab181e91bb38eb61fb8e68e4e49f2f650f07e6.xlsx,31,path_5,,"Please update the 'schools' sheet by adding the missing years 2018/19 and 2020/21 in the columns and ensure the data is correctly summed up for the new years. Also, ensure the 'pupils' sheet has the correct date format for all entries.",AW. Add the year 201,"Correct and add year labels, correct data values in the 'pupils' sheet, and add formulas to calculate totals.",Can you update the data to include the latest years and make sure all values are correct and totals are calculated?,"Can you add the year 2018/19 to the table, calculate the totals for the selected range, and update the totals for the new year?",,
01ab181e91bb38eb61fb8e68e4e49f2f650f07e6.xlsx,31,path_7,Can you help me correct the dates and make sure all totals are accurate in the school data? The totals for schools (ranging from J31:Q31) are calculated using SUM formulas for each category. The total number of post-primary schools is determined using the sum of individual school categories across ranges J37:R37.,"Can you sum up the total number of post-primary schools and the total number of primary schools in the 'schools' sheet, and ensure the totals are displayed in the final table?",Correct date values in the 'pupils' sheet and add summary rows in the 'schools' sheet.,Clean up and organize the 'pupils' sheet and add total calculation formulas in the 'schools' sheet.,Can you correct the date values and add totals for schools and pupils?,"Can you show me the total number of secondary and grammar schools, and the overall total of post-primary schools for each year based on the selected range?",,
01ab181e91bb38eb61fb8e68e4e49f2f650f07e6.xlsx,31,path_8,Can you show me the total number of schools and their distribution by management type over the years? The total number of schools for each year is calculated by summing the values in the specified ranges. The totals for each management type are also summed up and displayed in the final rows and columns.,"Can you update the tables to include the total number of educational establishments and pupils for each year, and ensure the totals are correctly calculated and displayed?",Correct date format in 'pupils' sheet and add 'TOTAL' rows in 'schools' and 'pupils' sheets.,"Clean up incorrect date values, ensure accurate totals, add missing totals, and correct data inconsistencies.",Can you help me make sure the dates are correct and the totals are accurate in both sheets?,Can you help me summarize the total number of secondary and grammar schools for each year and show the combined totals based on the selected range?,,
01ab181e91bb38eb61fb8e68e4e49f2f650f07e6.xlsx,31,path_9,Can you help me correct the dates and sum up the numbers in the schools sheet? The sums of school numbers are calculated using SUM formulas over ranges R31:W31 and X31:AC31. The results are then added to other cells using simple addition formulas.,"Can you update the 'schools' and 'pupils' sheets to include the total number of schools and pupils for each year, and ensure the totals are correctly calculated and displayed?",Calculate the total number of schools for each year and fix the date values in the 'pupils' sheet.,Correct date values in the 'pupils' sheet and add calculations to sum values in both 'schools' and 'pupils' sheets.,Can you help me find the total number of schools and pupils for each type and correct the dates?,Can you help me sum up the number of educational establishments for the selected range and then add these totals to another set of values?,,
