File,Size,Path,Technical_v1,Baseline_v2,CoT_v3,Action_v4,Intent_v5,Referenced_v6,Selected version,Comments
0103e2d78122162bf372909aa0fe67a1e4bba810.xlsx,27,path_0,"Can you help me add a column for calculations and fill in some dates and values based on conditions? The formula in cell D19 calculates the value of furniture and fittings using the template: `=IF(args_1=args_2,args_3*40%,args_4*50%)`. It checks if the premises type matches a specific condition and applies a percentage to the annual value accordingly. The dates in cells D25 and D26 are formatted as 'DD/MM/YYYY'.",Add a new column D to the 'APPENDIX 1' sheet and calculate the value of furniture and fittings in cell D19 using a formula based on the type of premises provided in cell D18. The formula should reference the 'Formula' sheet to determine the percentage to apply to the annual value in cell D17.,Add column D with the required formula and enter date values in cells D25 and D26.,Add a column to calculate furniture and fittings value and fill in missing dates.,Can you help me add a new column for extra details and include some calculations based on certain conditions?,Can you add a new column to this sheet to calculate some values based on certain conditions and also fill in the missing dates for this range?,,
0103e2d78122162bf372909aa0fe67a1e4bba810.xlsx,27,path_1,"Can you help me fill in the missing details and add calculations to this form? The formula in E19 checks if the value in E18 matches 'Partially Furnished' from the Formula sheet. If true, it multiplies E17 by 0.4; otherwise, it multiplies E17 by 0.5. Dates are entered in E25 and E26.","Add a new column to the 'APPENDIX 1' sheet to calculate the value of furniture and fittings for each place of residence, and include formulas to automatically compute the dates for the period of residence.",Add columns and populate cells with values and formulas in Sheet 1.,"Add columns D and E, insert value 0.0 in E19, add date placeholders in E25 and E26, and implement a conditional formula in E19.",Can you help me complete the form and add some calculations?,"Can you help me add a new column to this sheet, fill in some specific values and dates, and set up a calculation that changes based on the type of accommodation?",,
0103e2d78122162bf372909aa0fe67a1e4bba810.xlsx,27,path_2,"Can you help me set up a way to automatically find out the value of furniture and fittings based on the type of furnishing? The formula in cell D32 is =IF(D31=Formula!A2,D30*40%,D30*50%), which calculates the value of furniture and fittings based on whether the premises are partially or fully furnished.","Add a new column D to the 'APPENDIX 1' sheet and calculate the value for cell D32 using a formula that checks if the value in cell D31 is 'Partially Furnished' or 'Fully Furnished' from the 'Formula' sheet, and then applies a 40% or 50% multiplier to the value in cell D30 accordingly.",Calculate the value of furniture and fittings in Sheet 1.,Add a new column to the table and automate the calculation of furniture and fittings value.,Can you help me calculate the value of furniture and fittings for each residence based on certain conditions?,Can you add a new column to this sheet and calculate the value of furniture and fittings based on the conditions in the selected range?,,
011d5c8eacd7881835a9a8742275cc2f83c57150.xlsx,45,path_0,Can you show me how much it costs to provide different types of disability accommodations? The base prices for different building types and design categories are calculated using conditional lookups. The final SDA price is determined by adjusting the base price with breakout room and location factor. The expected annual income is displayed based on the calculated SDA price and occupancy rate.,"Please update the 'Results' sheet to include a dropdown menu for 'Building Type' in cell G12, and add a formula in cell K12 to calculate the base price based on the selected building type, referencing the 'Base Prices' sheet.",Determine the SDA price for 2020/21 and compute the expected annual income.,"Calculate the final price per participant per year based on building type, design category, and location.","Can you help me create a user-friendly SDA Price Calculator that lets users select building types, design categories, and locations, and then calculates the costs and expected income automatically?",Can you show me the base price for the selected building type and design category in this column?,,
011d5c8eacd7881835a9a8742275cc2f83c57150.xlsx,45,path_5,"Can you help me calculate the expected annual income based on the base price, reasonable rent contribution, and occupancy rate? The expected annual income is calculated using the formula '=IFERROR(IF(ISBLANK($H$43),'Enter RRC (above)',IF(ISBLANK($H$45),'Enter Expected Occupancy Rate (above)',($H$36+$H$43)*$H$14*$H$45)),'Invalid selection')' in cell H47. This formula checks if the reasonable rent contribution and occupancy rate are provided, then calculates the income based on the base price, reasonable rent contribution, and occupancy rate.","Please create a formula to calculate the expected annual income based on the base price, reasonable rent contribution, and expected occupancy rate.",Analyze salary deviation vs expertise score and also compute for salary variation.,"Calculate and display the expected annual income based on base price, location, and occupancy rate.",Can you help me calculate the expected annual income based on rent and occupancy rates?,Can you calculate and show the expected annual income based on the values in the selected cells?,,
0130759f3719f36fa8e2e47dc01b3772adcbb21d.xlsx,31,path_0,"Can you show me the total number of visitors for each year and region? The total number of visitors for each year and region is calculated by summing the monthly visitor arrivals. The formula used is =SUM(B5:M5) for each row, and the results are placed in the new 'Total' column (N).","Can you add a 'Total' column to the right of the existing data in the 'Arrival T&T 2014-2021' sheet, summing up the monthly visitor arrivals for each year?",Add a 'Total' column and calculate yearly visitor arrivals in Sheet 1.,Add a 'Total' column to the visitor arrival data and calculate the yearly totals.,Can you show me the total number of visitors for each year in Trinidad and Tobago?,Can you add a column at the end to show the total number of visitors for each year based on the selected range?,,
0130759f3719f36fa8e2e47dc01b3772adcbb21d.xlsx,31,path_1,"Can you show the total visitors for each month and year? The total visitors for each month are calculated using the sum of monthly visitor numbers across ranges B9:B10, C9:C10, ..., M9:M10. The yearly totals are determined using the sum of monthly totals across the range B11:N11.","Can you add a 'TOTAL' row at the end of each year in the 'Arrival T&T 2014-2021' sheet, summing up the monthly visitor arrivals for both Trinidad and Tobago, and also include a grand total for each year?",Compute yearly and monthly total arrivals in Sheet 1.,Add a total row to the visitor arrival data and calculate monthly and yearly totals.,Can you show me the total number of visitors for each year and the overall total?,Can you show the total number of visitors for each month and the total number of visitors for the year based on the selected range?,,
0130759f3719f36fa8e2e47dc01b3772adcbb21d.xlsx,31,path_10,"Can you show me the total number of visitors for each region every year? The total number of visitors for each region is calculated by summing the monthly visitor numbers from January to December for each year, using the formula pattern =SUM(args_1) applied over the range N23:N27.",Can you please sum up the total visitor arrivals for each region from 2014 to 2021 in the 'Arrival by Region 2014 -2021' sheet?,Calculate and show total visitor arrivals for each region in the 'Arrival by Region 2014 -2021' sheet.,Calculate and display total visitors for each region and year.,Can you show me the total visitors for each region in 2015?,Can you show the total number of visitors for each region based on the selected range?,,
0130759f3719f36fa8e2e47dc01b3772adcbb21d.xlsx,31,path_11,"Can you show me the total number of visitors for each region in 2021? The total visitors for each region in 2021 are calculated by summing the monthly visitor counts using the formula pattern =SUM(args_1) over the range N116:N122, for example, {'N116': '=SUM(B116:M116)'}.",Can you sum the monthly visitor arrivals for each region in the 'Arrival by Region 2014 -2021' sheet and add the totals in a new column?,Add a column to show the total monthly visitor arrivals for each region in the 'Arrival by Region 2014 -2021' sheet.,Summarize visitor arrivals for Trinidad and Tobago and by region from 2014 to 2021.,Can you show me the total number of visitors for each region in 2021?,Can you show the total number of visitors for each region from January to December based on the selected range?,,
0130759f3719f36fa8e2e47dc01b3772adcbb21d.xlsx,31,path_13,Can you show me the total number of visitors for each region for the whole year? The total number of visitors for each region is calculated by summing the monthly visitor numbers from January to December. The formula used is `=SUM(B67:M67)` for the range N67:N75.,Can you sum up the monthly visitor arrivals for each region and add a new column showing the total annual arrivals for each year in the 'Arrival by Region 2014-2021' sheet?,Calculate and display total visitor arrivals for each region from 2014 to 2021.,Add a new column to show and calculate total visitors for each region.,Can you show me the total yearly visitors for each region?,Can you show me the total number of visitors for each region over the year based on the selected range?,,
0130759f3719f36fa8e2e47dc01b3772adcbb21d.xlsx,31,path_15,Can you show me the total number of visitors for each region in 2020? The total number of visitors for each region in 2020 is calculated using the sum of monthly visitor numbers from January to December across ranges N100:N107.,"Can you combine the data from the 'Arrival T&T 2014-2021' and 'Arrival T'go 2014-2021' sheets into a single sheet, and also add a new column to the 'Arrival by Region 2014 -2021' sheet that sums the monthly visitor arrivals for each region?",Add a column to show the total visitor arrivals for each region.,Add a new column to sum up monthly visitor arrivals for each region.,Can you show me the total number of visitors for each region in 2020?,Can you show the total number of visitors for each region over the year based on the selected range?,,
0130759f3719f36fa8e2e47dc01b3772adcbb21d.xlsx,31,path_16,Can you show me the total number of visitors for each month in 2021? The total number of visitors for each month in 2021 is calculated by summing up the values from B115:B123 to get the total for each month.,"Can you combine the data from the three sheets into a single sheet, ensuring that the 'Total' row is added at the end of the 'Arrival by Region 2014 -2021' sheet?",Add a 'Total' row to the 2021 data with monthly sums.,"Summarize visitor arrival data for Trinidad and Tobago and Tobago from 2014 to 2021, and by region, adding a total row for 2021.",Can you show me the total number of visitors for each month in 2021?,Can you show me the total number of visitors for each month from January to July 2021 based on the selected range?,,
0130759f3719f36fa8e2e47dc01b3772adcbb21d.xlsx,31,path_2,Can you show me the total number of visitors for each year and month? The monthly visitor arrivals (ranging from January to December) are summed to calculate the total annual visitor arrivals using SUM formulas for each year across ranges B15:N15. The final annual totals are displayed in the 'TOTAL' row.,Add a total row to the 'Arrival T&T 2014-2021' sheet that sums the visitor arrivals for Trinidad and Tobago for each month and the entire year 2016.,Add a 'TOTAL' row in Sheet 1 and sum each column.,Add a 'TOTAL' row and column to show the sum of visitor arrivals for each year in Trinidad and Tobago.,Can you show me the total number of visitors arriving in Trinidad and Tobago each month and year?,Can you show the total number of visitors for each month and the overall total for the selected years?,,
0130759f3719f36fa8e2e47dc01b3772adcbb21d.xlsx,31,path_3,"Can you show the total number of visitors for each month and year? The total arrivals for each month and year are calculated using the SUM formula over the ranges B17:B18, C17:C18, ..., M17:M18. The grand total for each year is determined by summing the monthly totals.",Can you add a row to the 'Arrival T&T 2014-2021' sheet that calculates the total visitor arrivals for each month and the overall total for the year 2017?,Add a 'TOTAL' row in Sheet 1 summarizing monthly and yearly visitor data.,Add a total row and column to sum visitor arrivals for each month and year.,Can you show me the total number of visitors arriving in Trinidad and Tobago each month and year?,Can you show the total number of visitors for each month and each year based on the selected range?,,
0130759f3719f36fa8e2e47dc01b3772adcbb21d.xlsx,31,path_4,Can you show me the total number of visitors arriving in Trinidad and Tobago each month and year? The total number of visitors for each month is calculated using the formula `=SUM(B21:B22)` and applied across the range B23:N23. The total number of visitors for the year is displayed in cell N23.,Can you add a row to calculate the total visitor arrivals for each month and the overall total for the year in the 'Arrival T&T 2014-2021' sheet?,Add a 'TOTAL' row and column in Sheet 1.,Add a total row to sum up monthly and yearly visitor arrivals in the first sheet.,Can you show me the total number of visitors arriving in Trinidad and Tobago each month and year?,Can you show the total number of visitors for each month and the overall total for the year based on the selected range?,,
0130759f3719f36fa8e2e47dc01b3772adcbb21d.xlsx,31,path_5,"Can you show me the total number of visitors to Trinidad and Tobago for each month and year, and also give me a grand total? The total number of visitors for each month and year is calculated by summing the values for Trinidad and Tobago. The formula used is `=SUM(args_1)`, applied over the range B27:N27. Example: `{'B27': '=SUM(B25:B26)'}`",Can you add a 'TOTAL' row at the end of the 'Arrival T&T 2014-2021' sheet that sums up the monthly visitor arrivals for each year?,Summarize visitor arrivals data in Sheet 1 by adding a 'TOTAL' row and a new column 'N'.,Add a 'TOTAL' row at the end and calculate monthly and overall visitor arrival totals.,Can you show me the total number of visitors arriving in Trinidad and Tobago each month and year?,Can you show me the total number of visitors for each month and the overall total for the selected range?,,
0130759f3719f36fa8e2e47dc01b3772adcbb21d.xlsx,31,path_6,Can you show me the total number of visitors for each year and each month? The total visitors for each year are calculated using the sum of the monthly visitor counts across ranges B29:B30. The total visitors for each month are calculated using the sum of the yearly visitor counts across ranges B31:N31.,Can you add a row to the 'Arrival T&T 2014-2021' sheet that calculates the total visitor arrivals for Trinidad and Tobago in 2020?,Add a 'TOTAL' row and calculate the sum of visitor arrivals for each month and the total sum for the year in Sheet 1.,"Add a total row for 2020 in the Trinidad and Tobago sheet, summing visitor arrivals for each month and the entire year.",Can you show me the total number of visitors for each year and month?,Can you add a row at the bottom of this range to show the total number of visitors for each month?,,
0130759f3719f36fa8e2e47dc01b3772adcbb21d.xlsx,31,path_7,Can you show me the total number of visitors arriving each year? The total number of visitors arriving each year is calculated by summing the monthly visitor numbers across ranges B33:B34 to N33:N34. The final total is displayed in row 35.,Can you add a row at the bottom of the 'Arrival T&T 2014-2021' sheet to calculate the total visitor arrivals for each month and the overall total for the year 2021?,Add a 'TOTAL' row and calculate monthly sums in the 'Arrival T&T 2014-2021' sheet.,Add a total row to the data in Sheet 1 and ensure consistent formatting across all sheets.,Can you help me add a column to show the total visitors for each year and make sure the totals are correct?,Can you show me the total number of visitors for each month in 2021 and the overall total for the year based on the selected range?,,
0130759f3719f36fa8e2e47dc01b3772adcbb21d.xlsx,31,path_8,"Can you show me the total number of visitors arriving in Tobago each year? The formula pattern is =SUM(args_1) applied over the range N7:N21, with an example being {'N11': '=SUM(B11:M11)'}.",Can you add a 'Total' column to the 'Arrival T'go 2014-2021' sheet that sums up the monthly visitor arrivals for each year?,Summarize yearly arrivals.,Add a total column to the Tobago arrivals sheet and calculate the yearly sum of arrivals.,Can you show me the yearly total of visitors arriving in Tobago?,Can you add a column at the end to show the total number of visitors for each year based on the selected range?,,
014e51a5bb9c53f0da7972523e80eab0f3cc8641.xlsx,18,path_0,Can you help me find and highlight any repeated tickers in the list? Apply conditional formatting to highlight duplicate values in the range A11:A12.,Apply conditional formatting to highlight duplicate values in the 'Ticker' column.,Highlight duplicates in the range A11:A12.,Highlight duplicate values in the 'Ticker' column to identify repeated entries.,Can you help me find and highlight any repeated tickers in the list?,Can you help me highlight any duplicate entries in this column for the selected range?,,
01587d1198a162c1780139ab75a2b169ccad70bc.xlsx,14,path_0,"Can you help me find and mark duplicate entries in my list? The formula used is =IF(COUNTIFS(args_1, args_2, args_3, args_4)>1, 'I'm duplicate. Delete me', 'Original') applied over cells C2:C14.",Identify and mark duplicate entries in the 'COUNTIFS' sheet based on the 'Name' and 'Location' columns.,Identify and mark duplicate entries in Sheet 1.,Identify and mark duplicate entries in the list of names and locations.,Can you help me find and mark duplicate entries in the list of names and locations?,"Can you help me add a column to mark which rows are duplicates based on the name and location, so I can see which ones to delete?",,
01587d1198a162c1780139ab75a2b169ccad70bc.xlsx,14,path_1,"Can you show me how many numbers are between 10 and 25 and meet the given conditions? The formula used is =COUNTIFS(B6:B11, '>10', B6:B11, '<25') to count the number of cells in the range B6:B11 that are greater than 10 and less than 25.",How can I add a column to calculate the count of red numbers between 10 and 25 in the second sheet?,Calculate COUNTIFS results based on conditions in Sheet 2.,Add a 'Result' column to the second sheet and calculate counts based on number range and color condition.,Can you show me how many red numbers are between 10 and 25?,Can you add a column to show how many numbers in the selected range are between 10 and 25 and meet the given conditions?,,
0176c886da44733bbde82bc376f337ea97985fb5.xlsx,10,path_0,Can you show me the total of all compensation factors and add a header for the amounts? The header 'Amounts' is added in cell B2. The total of values from B3 to B9 is calculated using the formula =SUM(B3:B9) and displayed in B10.,"Add a 'Amounts' header in cell B2 and calculate the total of the values in cells B3 to B9, displaying the result in cell B10.",Add 'Amounts' header in cell B2 and display the total of values from B3 to B9 in cell B10.,Rename the 'B' column header to 'Amounts' and calculate the total compensation factors.,Can you show the total of all compensation factors and add a header for the amounts column?,Can you add a header called 'Amounts' for this column and show the total of the selected values?,,
01af336f58db22a197f748c14b0fac52dbefc7e2.xlsx,17,path_0,Can you show me how many days late each return is? The formula pattern is '=args_1-args_2' and an example is '=D10-C10' applied over the range E3:E20.,Please add a new column 'LATE DAYS' to the 'regular return' sheet and calculate the difference between 'TODAY DATE' and 'DUE DATE' for each row.,Add a 'LATE DAYS' column and calculate the late days for each return in Sheet 1.,Add a 'LATE DAYS' column and calculate the number of late days for each month.,Can you show me how many days each return is late?,Can you show me how many days late each return is for the selected range?,,
01af336f58db22a197f748c14b0fac52dbefc7e2.xlsx,17,path_1,Can you show me how many days late each return is? The days late are calculated using the difference between today's date (D column) and the due date (C column) across ranges E21:E32.,Please calculate the difference between the 'DUE DATE' and 'TODAY DATE' for each month from April 2019 to March 2020 in the 'regular return' sheet and display the results in column E.,Calculate and populate the date differences for each month in the 'regular return' sheet.,Calculate and display late fees for GSTR 3B returns from April 2019 to March 2020.,Can you show me how late each return is from April 2019 to March 2020?,Can you show me how many days have passed since the due date for each month based on the selected range?,,
01af336f58db22a197f748c14b0fac52dbefc7e2.xlsx,17,path_2,"Can you show me the late fees for each month from October 2017 to March 2020 and highlight the fees for January, February, and March 2019 in the 'nil returns' sheet? The late fees are calculated by subtracting the due date from today's date for each month. The formula used is '=D18-C18' applied over the range E18:E20.",Generate a formula to calculate the difference between the 'TODAY DATE' and the 'DUE DATE' for the months from January 2019 to March 2019 in the 'nil returns' sheet.,Calculate and display late fees for the months in the 'nil returns' sheet.,Calculate and show late fees for regular and nil GSTR 3B returns.,Can you show me the late fees for each month in the nil returns sheet?,Can you calculate the difference between the due date and today's date for the selected range in the 'nil returns' sheet and show the result in the next column?,,
01af336f58db22a197f748c14b0fac52dbefc7e2.xlsx,17,path_3,"Can you help me calculate the late fees for each month, cap them at a maximum value, and ensure nil returns show zero late fees? The late fees are calculated using the formula =MIN(F21*10,5000) over the range G21:G32, ensuring the fees are capped at 5000.",Please add a formula to calculate the minimum value between the late fees multiplied by 10 and 5000 for the months from April 2019 to March 2020 in the 'regular return' sheet.,Add a formula to calculate the minimum of F*10 or 5000 in the 'nil returns' sheet.,Calculate and display late fees for regular and nil GSTR 3B returns.,Can you help me calculate and show the minimum late fees for each month in the nil returns sheet?,Can you calculate and show the minimum late fees for each month based on the selected range in the 'nil returns' sheet?,,
